,Step,county_splits,pop_deviation,cut_edges,Mean-median,Efficiency_gap,Dem_Victories,COI0_Splits,COI1_Splits,COI2_Splits,COI3_Splits,COI0_UoM,COI1_UoM,COI2_UoM,COI3_UoM,COI0_ESI,COI1_ESI,COI2_ESI,COI3_ESI
277,277.0,44.0,0.016638004815433833,14659.0,-0.011706926055655598,-0.14956384526520974,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
278,278.0,45.0,0.016638004815433833,14911.0,-0.027337971571821162,-0.14956384526520977,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
279,279.0,45.0,0.01671449487673414,14924.0,-0.027436481919469236,-0.14956384526520977,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
280,280.0,45.0,0.01603175025549805,14687.0,-0.020758842572677016,-0.14956384526520974,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
281,281.0,45.0,0.01603175025549805,14850.0,-0.02074669067219681,-0.14956384526520974,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
282,282.0,42.0,0.017193266001169407,14262.0,-0.02074854765170242,-0.14956384526520974,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
283,283.0,42.0,0.015860355858880692,14179.0,-0.019301997161847773,-0.14956384526520974,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
284,284.0,39.0,0.015860355858880692,13858.0,-0.01852401697773387,-0.14956384526520974,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
285,285.0,39.0,0.015860355858880692,13875.0,-0.01833570353882863,-0.14956384526520977,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
286,286.0,37.0,0.017274005510319733,14119.0,-0.018220957325516873,-0.1495638452652098,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
287,287.0,36.0,0.019053107676860248,13990.0,-0.018147138222651016,-0.1495638452652098,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
288,288.0,36.0,0.019053107676860248,14263.0,-0.017963040594966007,-0.14833226827620458,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
289,289.0,36.0,0.019053107676860248,14231.0,-0.018007222111771193,-0.14829186715704068,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
290,290.0,36.0,0.019053107676860248,14145.0,-0.018077513355451713,-0.14829186715704068,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
291,291.0,36.0,0.017274005510319733,14277.0,-0.017552251721820067,-0.14829186715704068,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
292,292.0,36.0,0.018619663996158498,14648.0,-0.01372789764243526,-0.14829186715704068,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
293,293.0,39.0,0.018619663996158498,14828.0,-0.004478720199712238,-0.14829186715704065,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
294,294.0,39.0,0.018619663996158498,14878.0,-0.004345344481109126,-0.14829186715704065,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
295,295.0,40.0,0.018619663996158498,14980.0,-0.004364150666546607,-0.1482918671570407,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
296,296.0,40.0,0.018619663996158498,15011.0,-0.006542355428123481,-0.1483350842741154,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.5026607166501534,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.22772740294611515,-8.881784197001252e-15
297,297.0,41.0,0.01907860436396035,15725.0,-0.01521477733638349,-0.14833508427411538,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.5026607166501534,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.22772740294611515,-8.881784197001252e-15
298,298.0,44.0,0.019075771398727005,15643.0,-0.015284132751793633,-0.14833508427411538,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.5026607166501534,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.22772740294611515,-8.881784197001252e-15
299,299.0,46.0,0.019075771398727005,16166.0,-0.015279469353494557,-0.14833508427411538,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.5026607166501534,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.22772740294611515,-8.881784197001252e-15
300,300.0,43.0,0.019075771398727005,16758.0,-0.015293428230268746,-0.14833508427411538,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.5026607166501534,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.22772740294611515,-8.881784197001252e-15
301,301.0,44.0,0.019075771398727005,16587.0,-0.015274473171532632,-0.14833508427411538,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.5026607166501534,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.22772740294611515,-8.881784197001252e-15
302,302.0,45.0,0.019724520437162957,16949.0,-0.015038248100088136,-0.14833508427411538,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.5026607166501534,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.22772740294611515,-8.881784197001252e-15
303,303.0,45.0,0.019724520437162957,16964.0,-0.016401225661912655,-0.14788813607895934,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
304,304.0,45.0,0.019724520437162957,16947.0,-0.01641485106962054,-0.14788813607895934,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
305,305.0,45.0,0.019724520437162957,16831.0,-0.016507196220727605,-0.14788813607895934,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
306,306.0,45.0,0.019724520437162957,16344.0,-0.019818962957745823,-0.14788813607895934,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
307,307.0,44.0,0.01945113929214519,15803.0,-0.028342090732852876,-0.14788813607895934,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
308,308.0,40.0,0.01945113929214519,14605.0,-0.028308678892357886,-0.14788813607895934,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
309,309.0,39.0,0.018997864854810025,14700.0,-0.028287105602511353,-0.14788813607895934,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
310,310.0,40.0,0.018997864854810025,14717.0,-0.028285593607467074,-0.14788813607895937,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
311,311.0,41.0,0.018997864854810025,14720.0,-0.013404055616860977,-0.14788813607895937,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
312,312.0,42.0,0.018997864854810025,14651.0,-0.01339806179047276,-0.14788813607895934,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
313,313.0,41.0,0.018997864854810025,14436.0,-0.013370483022158264,-0.14788813607895937,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
314,314.0,41.0,0.01821171700255685,14474.0,-0.013566925406033825,-0.1479924693898139,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
315,315.0,39.0,0.01821171700255685,14619.0,-0.013488811091686703,-0.14799246938981386,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.48992874210141635,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.2270118077603125,-8.881784197001252e-15
316,316.0,39.0,0.01821171700255685,14583.0,-0.013015293320438825,-0.14884461357993856,5.0,1.0,0.0,2.0,0.0,0.06576324878307861,2.5627412030519317e-15,0.5544671216005856,-6.406853007629851e-15,0.01570313349137531,3.552713678800501e-15,0.25076486886116434,-8.881784197001252e-15
317,317.0,39.0,0.01821171700255685,14972.0,-0.012995864709053673,-0.14884461357993856,5.0,2.0,0.0,2.0,0.0,0.27014329388684866,2.5627412030519317e-15,0.5544671216005856,-6.406853007629851e-15,0.08350999669219861,3.552713678800501e-15,0.25076486886116434,-8.881784197001252e-15
318,318.0,39.0,0.016751323424767622,14759.0,-0.013174202270459012,-0.15023715106860117,5.0,2.0,0.0,2.0,0.0,0.27014329388684866,2.5627412030519317e-15,0.5544671216005856,-6.406853007629851e-15,0.08350999669219861,3.552713678800501e-15,0.25076486886116434,-8.881784197001252e-15
319,319.0,39.0,0.017431235080770366,14819.0,-0.01329348785032819,-0.1502371510686012,5.0,2.0,0.0,2.0,0.0,0.27014329388684866,2.5627412030519317e-15,0.5544671216005858,-6.406853007629851e-15,0.08350999669219861,3.552713678800501e-15,0.25076486886116434,-8.881784197001252e-15
320,320.0,39.0,0.017431235080770366,14942.0,-0.025231369920827418,-0.15023715106860122,5.0,2.0,0.0,2.0,0.0,0.27014329388684866,2.5627412030519317e-15,0.5544671216005858,-6.406853007629851e-15,0.08350999669219861,3.552713678800501e-15,0.25076486886116434,-8.881784197001252e-15
321,321.0,39.0,0.018021908331922753,14631.0,-0.025278879129504772,-0.1506702084613754,5.0,2.0,0.0,2.0,0.0,0.2812190739855067,2.5627412030519317e-15,0.5544671216005858,-6.406853007629851e-15,0.08384408827158363,3.552713678800501e-15,0.25076486886116434,-8.881784197001252e-15
322,322.0,39.0,0.018021908331922753,14468.0,-0.011014922225474288,-0.07883625175976983,6.0,2.0,0.0,2.0,0.0,0.2812190739855067,2.5627412030519317e-15,0.5544671216005858,-6.406853007629851e-15,0.08384408827158363,3.552713678800501e-15,0.25076486886116434,-8.881784197001252e-15
323,323.0,39.0,0.018021908331922753,14535.0,-0.011033864698037243,-0.07872341990708163,6.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.5544671216005858,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.25076486886116434,-8.881784197001252e-15
324,324.0,39.0,0.018021908331922753,14324.0,-0.011034417400219265,-0.07872341990708163,6.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.5544671216005858,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.25076486886116434,-8.881784197001252e-15
325,325.0,40.0,0.018021908331922753,14879.0,-0.018718690912150504,-0.15067020846137533,5.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.5544671216005858,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.25076486886116434,-8.881784197001252e-15
326,326.0,40.0,0.018021908331922753,14704.0,-0.018598750958806032,-0.15067020846137538,5.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.5544671216005858,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.25076486886116434,-8.881784197001252e-15
327,327.0,40.0,0.018021908331922753,14465.0,-0.018621726835320263,-0.15067020846137535,5.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.5544671216005858,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.25076486886116434,-8.881784197001252e-15
328,328.0,39.0,0.018021908331922753,13961.0,-0.013375479093603704,-0.15067020846137538,5.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.5544671216005858,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.25076486886116434,-8.881784197001252e-15
329,329.0,40.0,0.018021908331922753,14021.0,-0.013403196471748258,-0.15067020846137538,5.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.5544671216005858,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.25076486886116434,-8.881784197001252e-15
330,330.0,40.0,0.018021908331922753,14124.0,-0.013511907452622207,-0.15067020846137538,5.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.5544671216005858,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.25076486886116434,-8.881784197001252e-15
331,331.0,40.0,0.018291040029090506,14107.0,-0.017616071684436685,-0.22432340366096581,4.0,1.0,0.0,3.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.396223431321454,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,1.3080049862343732,-8.881784197001252e-15
332,332.0,40.0,0.018291040029090506,14116.0,-0.01759296606146954,-0.22432340366096581,4.0,1.0,0.0,3.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.396223431321454,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,1.3080049862343732,-8.881784197001252e-15
333,333.0,40.0,0.017431235080770366,14137.0,-0.017556823643835706,-0.2243234036609658,4.0,1.0,0.0,3.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.3343051669321635,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,1.2548859882177883,-8.881784197001252e-15
334,334.0,42.0,0.017431235080770366,13988.0,-0.01756147058844315,-0.22432340366096576,4.0,1.0,0.0,3.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.3343051669321635,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,1.2548859882177883,-8.881784197001252e-15
335,335.0,42.0,0.017431235080770366,14363.0,-0.01755666308297854,-0.2243234036609658,4.0,1.0,0.0,3.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.3343051669321635,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,1.2548859882177883,-8.881784197001252e-15
336,336.0,49.0,0.017431235080770366,15583.0,-0.017441629422872973,-0.2243234036609658,4.0,1.0,1.0,3.0,0.0,0.15386653081798468,0.4796528479517924,1.3343051669321635,-6.406853007629851e-15,0.04547866139171086,0.227599744344964,1.2548859882177883,-8.881784197001252e-15
337,337.0,48.0,0.018843468249592734,15684.0,-0.017398822270921932,-0.2243234036609658,4.0,1.0,1.0,3.0,0.0,0.15386653081798468,0.4796528479517924,1.3343051669321635,-6.406853007629851e-15,0.04547866139171086,0.227599744344964,1.2548859882177883,-8.881784197001252e-15
338,338.0,48.0,0.018843468249592734,15723.0,-0.017332866560943128,-0.2243234036609658,4.0,1.0,1.0,3.0,0.0,0.15386653081798468,0.4796528479517924,1.3343051669321635,-6.406853007629851e-15,0.04547866139171086,0.227599744344964,1.2548859882177883,-8.881784197001252e-15
339,339.0,47.0,0.018843468249592734,15680.0,-0.017387803638020727,-0.22432340366096573,4.0,1.0,1.0,3.0,0.0,0.15386653081798468,0.4796528479517924,1.3343051669321635,-6.406853007629851e-15,0.04547866139171086,0.227599744344964,1.2548859882177883,-8.881784197001252e-15
340,340.0,47.0,0.018843468249592734,15685.0,-0.017382597335592664,-0.2243234036609658,4.0,1.0,1.0,3.0,0.0,0.15386653081798468,0.4796528479517924,1.3343051669321635,-6.406853007629851e-15,0.04547866139171086,0.227599744344964,1.2548859882177883,-8.881784197001252e-15
341,341.0,47.0,0.018843468249592734,15763.0,-0.017224587883663767,-0.2243234036609658,4.0,1.0,1.0,3.0,0.0,0.15386653081798468,0.4796528479517924,1.3343051669321637,-6.406853007629851e-15,0.04547866139171086,0.227599744344964,1.2548859882177883,-8.881784197001252e-15
342,342.0,47.0,0.018843468249592734,15936.0,-0.013728637946716304,-0.2243234036609658,4.0,1.0,1.0,3.0,0.0,0.15386653081798468,0.4796528479517924,1.3343051669321637,-6.406853007629851e-15,0.04547866139171086,0.227599744344964,1.2548859882177883,-8.881784197001252e-15
343,343.0,47.0,0.01910835049891047,16037.0,-0.01576852511785798,-0.2243234036609658,4.0,1.0,1.0,2.0,0.0,0.15386653081798468,0.4796528479517924,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,0.227599744344964,0.9630441999038275,-8.881784197001252e-15
344,344.0,47.0,0.01910835049891047,15913.0,-0.013394367210492752,-0.22545097579503137,4.0,1.0,1.0,2.0,0.0,0.15386653081798468,0.4796528479517924,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,0.227599744344964,0.9630441999038275,-8.881784197001252e-15
345,345.0,47.0,0.01910835049891047,16097.0,-0.011765205769551645,-0.15288996218882883,5.0,1.0,1.0,2.0,0.0,0.15386653081798468,0.4796528479517924,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,0.227599744344964,0.9630441999038275,-8.881784197001252e-15
346,346.0,47.0,0.01910835049891047,16472.0,-0.011682693845566527,-0.1528899621888288,5.0,1.0,1.0,2.0,0.0,0.15386653081798468,0.4796528479517924,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,0.227599744344964,0.9630441999038275,-8.881784197001252e-15
347,347.0,47.0,0.01910835049891047,16348.0,-0.014787304324448969,-0.15288996218882883,5.0,1.0,1.0,2.0,0.0,0.15386653081798468,0.4796528479517924,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,0.227599744344964,0.9630441999038275,-8.881784197001252e-15
348,348.0,42.0,0.01910835049891047,15280.0,-0.014855639334239723,-0.1528899621888288,5.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
349,349.0,43.0,0.019077187881343678,15151.0,-0.015123713769293778,-0.15288996218882883,5.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
350,350.0,42.0,0.019077187881343678,15037.0,-0.019072681802061453,-0.22545097579503137,4.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
351,351.0,42.0,0.019077187881343678,14893.0,-0.018962127395912964,-0.2246143986614523,4.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
352,352.0,42.0,0.019077187881343678,14884.0,-0.01896207409378403,-0.22461439866145227,4.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
353,353.0,42.0,0.019077187881343678,15027.0,-0.01937595936863329,-0.22461439866145227,4.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
354,354.0,42.0,0.019077187881343678,15155.0,-0.019547713433897995,-0.22581373653762624,4.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
355,355.0,41.0,0.019077187881343678,14766.0,-0.019543153571023042,-0.22581373653762624,4.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
356,356.0,42.0,0.019077187881343678,14747.0,-0.01940590677410764,-0.2258137365376263,4.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
357,357.0,42.0,0.01818197086760673,14695.0,-0.016307048528841017,-0.2258137365376263,4.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
358,358.0,42.0,0.01818197086760673,14767.0,-0.016626000426119003,-0.22581373653762626,4.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
359,359.0,43.0,0.01818197086760673,14777.0,-0.01647523274153112,-0.22581373653762626,4.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
360,360.0,43.0,0.01818197086760673,14988.0,-0.016493423164971543,-0.22581373653762624,4.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
361,361.0,43.0,0.01818197086760673,14988.0,-0.014821404112424719,-0.22581373653762626,4.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
362,362.0,43.0,0.018744314466425667,14928.0,-0.01626292552695935,-0.22581373653762624,4.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
363,363.0,43.0,0.018744314466425667,15065.0,-0.020469502357028935,-0.22581373653762624,4.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
364,364.0,42.0,0.018744314466425667,15087.0,-0.020487445856562037,-0.22581373653762618,4.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
365,365.0,42.0,0.01818197086760673,15082.0,-0.020302525080093725,-0.22581373653762624,4.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
366,366.0,42.0,0.01818197086760673,15149.0,-0.019937679117493334,-0.22581373653762624,4.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
367,367.0,42.0,0.019337820682811396,15422.0,-0.0334386875944665,-0.14673961802658625,5.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
368,368.0,42.0,0.019337820682811396,15450.0,-0.03344432438969269,-0.14673961802658622,5.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
369,369.0,42.0,0.01815222473265661,15042.0,-0.02002712389754535,-0.15683013623270897,5.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
370,370.0,42.0,0.01815222473265661,15026.0,-0.019883300095481504,-0.15683013623270897,5.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
